1035,Maruti,Baleno Alpha CVT,2018,825000,7007.5,sold,Petrol,Automatic,34.7,N/A
1036,Hyundai,i20 1.4 Magna Executive,2013,280000,32500.0,sold,Diesel,Manual,34.6,N/A
1037,Maruti,Baleno Zeta,2016,725000,30760.625,sold,Petrol,Manual,31.7,N/A
1038,Mahindra,Verito 1.5 D4 BSIV,2015,300000,56250.0,sold,Diesel,Manual,27.4,N/A
1039,Hyundai,Xcent 1.2 Kappa S,2015,375000,43750.0,sold,Petrol,Manual,27.1,N/A
1040,Honda,City VTEC,2003,310000,56250.0,sold,Petrol,Manual,35.3,N/A
1041,Maruti,Swift Dzire VDi,2011,375000,118750.0,in stock,Diesel,Manual,24.8,N/A
1042,Ford,Endeavour 3.2 Titanium AT 4X4,2016,1950000,66250.0,in stock,Diesel,Automatic,26.2,N/A
1043,Tata,Xenon XT EX 4X2,2012,400000,50000.0,sold,Diesel,Manual,18.8,N/A
1044,Nissan,Terrano XL Plus 85 PS,2014,550000,50000.0,in stock,Diesel,Manual,20.6,N/A
1045,Maruti,Eeco 7 Seater Standard BSIV,2018,270000,12500.0,sold,Petrol,Manual,24.0,N/A
1046,Maruti,Ertiga ZDI,2012,555000,68750.0,in stock,Diesel,Manual,21.3,N/A
1047,Ford,Ecosport 1.5 DV5 MT Ambiente,2013,500000,37500.0,sold,Diesel,Manual,20.0,N/A
1048,Skoda,Laura Elegance 1.9 TDI  AT,2010,400000,81250.0,sold,Diesel,Automatic,20.2,N/A
1049,Hyundai,EON 1.0 Era Plus,2017,280000,18023.75,sold,Petrol,Manual,25.4,N/A
1050,Tata,Indica GLS BS IV,2008,80000,125000.0,sold,Petrol,Manual,17.9,N/A
1051,Tata,Indica DLS,2006,55000,62500.0,in stock,Diesel,Manual,29.7,N/A
1052,Maruti,Alto 800 LXI Airbag,2014,250000,31250.0,sold,Petrol,Manual,28.3,N/A
1053,Mahindra,Bolero SLX 2WD,2010,250000,118750.0,sold,Diesel,Manual,20.5,N/A
1054,Mahindra,Jeep MM 540,2007,95000,62500.0,sold,Diesel,Manual,27.0,N/A
1055,Mahindra,Scorpio 1.99 S10,2014,725000,84375.0,sold,Diesel,Manual,20.8,N/A
1056,Mahindra,Bolero Power Plus Plus AC BSIV PS,2015,320000,31250.0,sold,Diesel,Manual,27.3,N/A
1057,Skoda,Octavia Elegance 2.0 TDI AT,2014,1200000,84375.0,in stock,Diesel,Automatic,28.2,N/A
1058,Chevrolet,Beat Diesel LS,2012,160000,31250.0,in stock,Diesel,Manual,20.9,N/A
1059,Honda,Jazz 1.5 VX i DTEC,2018,790000,12231.875,in stock,Diesel,Manual,23.5,N/A
1060,Honda,City i-VTEC ZX,2018,1200000,18500.0,sold,Petrol,Manual,22.4,N/A
1061,Maruti,Swift LXI,2011,175000,43750.0,in stock,Petrol,Manual,18.3,N/A
1062,Maruti,Vitara Brezza ZDi Plus AMT Dual Tone,2018,950000,9375.0,sold,Diesel,Automatic,32.3,N/A
1063,Maruti,Celerio LXI MT BSIV,2019,340000,31250.0,sold,Petrol,Manual,24.8,N/A
1064,Renault,Captur 1.5 Diesel RXT,2017,825000,8437.5,sold,Diesel,Manual,32.4,N/A
1065,Audi,A4 30 TFSI Technology,2018,3100000,13750.0,in stock,Petrol,Automatic,26.2,N/A
1066,Honda,Amaze VX Diesel BSIV,2018,780000,15625.0,sold,Diesel,Manual,25.3,N/A
1067,Toyota,Corolla Altis 1.8 VL AT,2010,350000,50000.0,in stock,Petrol,Automatic,19.9,N/A
1068,Honda,Amaze VX Petrol BSIV,2018,690000,24375.0,in stock,Petrol,Manual,22.2,N/A
1069,Maruti,Alto 800 VXI,2016,245000,37500.0,sold,Petrol,Manual,17.5,N/A
1070,Honda,Amaze VX Diesel BSIV,2018,790000,30625.0,sold,Diesel,Manual,23.5,N/A
1071,Honda,Amaze VX i-VTEC,2018,680000,30375.0,sold,Petrol,Manual,26.8,N/A
1072,Hyundai,Grand i10 Asta Option,2017,540000,12500.0,sold,Petrol,Manual,20.0,N/A
1073,Mahindra,KUV 100 mFALCON G80 K2,2016,425000,15625.0,sold,Petrol,Manual,16.9,N/A
1074,Maruti,Zen Estilo Sports,2008,140000,75000.0,in stock,Petrol,Manual,21.7,N/A
1075,Maruti,Ertiga ZDI Plus,2019,1100000,18750.0,sold,Diesel,Manual,18.5,N/A
1076,Renault,Lodgy 85PS RxL,2015,715000,21875.0,sold,Diesel,Manual,23.5,N/A
1077,Audi,A4 3.0 TDI Quattro,2013,1580000,53750.0,in stock,Diesel,Automatic,21.7,N/A
1078,Audi,Q3 2.0 TDI Quattro Premium Plus,2015,1750000,79776.875,sold,Diesel,Automatic,25.5,N/A
1079,Tata,Zest Revotron 1.2T XMS,2018,400000,33750.0,sold,Petrol,Manual,29.5,N/A
1080,Audi,A6 2.0 TDI  Design Edition,2014,1750000,63971.25,sold,Diesel,Automatic,21.7,N/A
1081,Audi,Q5 2.0 TFSI Quattro Premium Plus,2014,1850000,38898.125,sold,Petrol,Automatic,29.3,N/A
1082,Hyundai,Santro Xing XL eRLX Euro III,2005,114999,56250.0,sold,Petrol,Manual,27.3,N/A
1083,Ford,EcoSport 1.5 TDCi Titanium BSIV,2018,950000,13371.25,sold,Diesel,Manual,20.6,N/A
1084,Datsun,GO T Petrol,2015,310000,20428.75,sold,Petrol,Manual,25.8,N/A
1085,Mahindra,Jeep CJ 500 DI,2006,575000,625.625,sold,Diesel,Manual,19.6,N/A
1086,Renault,Pulse RxZ,2017,490000,13750.0,sold,Diesel,Manual,23.2,N/A
1087,Hyundai,Grand i10 Magna,2017,480000,33288.125,sold,Petrol,Manual,27.8,N/A
1088,Land,Rover Discovery Sport SD4 HSE Luxury,2016,3500000,33125.0,sold,Diesel,Automatic,18.1,N/A
1089,Renault,KWID 1.0 RXT Optional,2018,370000,6250.0,in stock,Petrol,Manual,30.1,N/A
1090,Maruti,Baleno Alpha 1.3,2017,835000,8750.0,sold,Diesel,Manual,25.4,N/A
1091,Volkswagen,Polo 2015-2019 1.2 MPI Highline,2017,650000,27500.0,in stock,Petrol,Manual,19.7,N/A
1092,Toyota,Etios VD,2014,670000,24934.375,sold,Diesel,Manual,17.4,N/A
1093,Chevrolet,Cruze LTZ AT,2017,950000,45625.0,in stock,Diesel,Automatic,26.2,N/A
1094,Honda,City i-VTEC SV,2014,690000,10625.0,sold,Petrol,Manual,28.0,N/A
1095,Volkswagen,Polo 2015-2019 1.2 MPI Highline,2017,670000,11619.375,in stock,Petrol,Manual,33.4,N/A
1096,Tata,Nexon 1.5 Revotorq XZ,2017,925000,16728.75,sold,Diesel,Manual,29.4,N/A
1097,Hyundai,EON Magna Plus,2015,250000,18750.0,sold,Petrol,Manual,23.2,N/A
1098,Tata,Sumo Gold EX,2016,509999,26250.0,sold,Diesel,Manual,15.3,N/A
1099,Honda,City i DTEC VX,2014,520000,68750.0,sold,Diesel,Manual,28.2,N/A
1100,Tata,Indica DLE,2005,100000,62500.0,sold,Diesel,Manual,26.1,N/A
1101,Tata,Indica DLS,2006,85000,187500.0,in stock,Diesel,Manual,29.0,N/A
1102,Tata,Indigo LX,2009,130000,68750.0,sold,Diesel,Manual,27.5,N/A
1103,Ford,EcoSport 1.5 TDCi Titanium BSIV,2018,950000,17262.5,sold,Diesel,Manual,30.3,N/A
1104,Ford,Figo Aspire 1.2 Ti-VCT Titanium Plus,2015,450000,43750.0,sold,Petrol,Manual,29.4,N/A
1105,Honda,City S,2012,320000,31250.0,in stock,Petrol,Manual,28.1,N/A
1106,Maruti,Swift Dzire VDI,2015,480000,31250.0,in stock,Diesel,Manual,20.8,N/A
1107,Mercedes-Benz,New C-Class C 220 CDI Grand Edition,2014,2490000,28750.0,sold,Diesel,Automatic,29.0,N/A
1108,Toyota,Innova 2.5 VX 8 STR,2012,790000,51250.0,in stock,Diesel,Manual,14.8,N/A
1109,Maruti,Omni MPI STD BSIV,2016,120000,75000.0,sold,Petrol,Manual,16.5,N/A
1110,Maruti,Alto LXi,2006,75000,50000.0,in stock,Petrol,Manual,27.5,N/A
1111,Tata,Indica GLS BS IV,2010,99000,43750.0,sold,Petrol,Manual,29.7,N/A
1112,Maruti,S-Cross Zeta DDiS 200 SH,2018,1015000,12500.0,sold,Diesel,Manual,26.4,N/A
1113,Mahindra,Xylo D4 BSIV,2013,250000,125000.0,sold,Diesel,Manual,25.6,N/A
1114,Toyota,Innova Crysta 2.5 VX BS IV,2011,520000,75000.0,sold,Diesel,Manual,19.0,N/A
1115,Hyundai,Verna CRDi 1.6 AT SX Option,2018,1100000,18750.0,in stock,Diesel,Automatic,21.7,N/A
1116,Toyota,Innova 2.5 V Diesel 7-seater,2005,200000,139375.0,sold,Diesel,Manual,26.3,N/A
1117,Maruti,Swift Dzire VDI,2016,525000,37500.0,in stock,Diesel,Manual,25.2,N/A
1118,Hyundai,i20 Asta 1.2,2016,500000,25000.0,in stock,Petrol,Manual,29.4,N/A
1119,Mahindra,Scorpio S2 7 Seater,2016,675000,100829.375,sold,Diesel,Manual,24.2,N/A
1120,Hyundai,i10 Magna 1.2 iTech SE,2009,150000,37500.0,in stock,Petrol,Manual,19.0,N/A
1121,Mahindra,Bolero DI,2007,250000,31250.0,sold,Diesel,Manual,32.0,N/A
1122,Hyundai,Grand i10 1.2 Kappa Sportz BSIV,2018,450000,3750.0,sold,Petrol,Manual,28.1,N/A
1123,Hyundai,Santro Xing XS,2009,150000,42500.0,in stock,Petrol,Manual,25.6,N/A
1124,Chevrolet,Beat Diesel LS,2012,200000,53125.0,sold,Diesel,Manual,22.3,N/A
1125,Mahindra,Scorpio VLS AT 2.2 mHAWK,2011,525000,43750.0,in stock,Diesel,Automatic,27.5,N/A
1126,Maruti,Esteem VX,1999,60000,21875.0,sold,Petrol,Manual,16.8,N/A
1127,Maruti,Swift Vdi BSIII,2010,180000,62500.0,sold,Diesel,Manual,20.4,N/A
1128,Honda,Amaze S i-Dtech,2015,475000,68750.0,sold,Diesel,Manual,16.3,N/A
1129,Mahindra,Scorpio VLS AT 2.2 mHAWK,2010,380000,121875.0,in stock,Diesel,Automatic,26.1,N/A
1130,Maruti,Alto 800 LXI,2015,285000,28750.0,sold,Petrol,Manual,34.6,N/A
1131,Maruti,Alto LXi BSIII,2008,91200,37500.0,sold,Petrol,Manual,28.7,N/A
1132,Datsun,RediGO T Option,2017,250000,28750.0,sold,Petrol,Manual,24.3,N/A
1133,Hyundai,Grand i10 CRDi Sportz,2015,400000,26250.0,in stock,Diesel,Manual,27.9,N/A
1134,Hyundai,Santro Xing XG AT,2006,160000,56250.0,sold,Petrol,Automatic,27.1,N/A
1135,Skoda,Yeti Ambition 4X2,2012,650000,53125.0,sold,Diesel,Manual,26.6,N/A
1136,Hyundai,Verna 1.6 SX,2012,409999,75000.0,in stock,Diesel,Manual,15.5,N/A
1137,Ford,Ecosport 1.5 DV5 MT Titanium,2013,425000,45000.0,in stock,Diesel,Manual,26.2,N/A
1138,Maruti,Wagon R LXI CNG,2013,250000,44375.0,sold,CNG,Manual,32.5,N/A
1139,Maruti,Swift Dzire VXi,2009,200000,68750.0,sold,Petrol,Manual,21.6,N/A
1140,Maruti,Wagon R LXI CNG,2013,250000,44375.0,in stock,CNG,Manual,24.2,N/A
1141,Volkswagen,Polo Diesel Trendline 1.2L,2010,130000,90000.0,sold,Diesel,Manual,22.9,N/A
1142,Maruti,Eeco 5 Seater AC BSIV,2017,260000,18750.0,in stock,Petrol,Manual,24.9,N/A
1143,Hyundai,Verna SX,2007,155000,40625.0,sold,Petrol,Manual,24.5,N/A
1144,Honda,Jazz 1.5 VX i DTEC,2015,450000,23750.0,sold,Diesel,Manual,27.4,N/A
1145,Maruti,SX4 Celebration Petrol,2012,220000,56250.0,sold,Petrol,Manual,15.0,N/A
1146,Hyundai,i20 Active S Diesel,2018,650000,23125.0,sold,Diesel,Manual,18.7,N/A
1147,Maruti,Alto 800 LXI,2018,285000,18750.0,in stock,Petrol,Manual,27.9,N/A
1148,Honda,Amaze V CVT Petrol BSIV,2018,725000,16250.0,sold,Petrol,Automatic,30.2,N/A
1149,Maruti,Ciaz ZXi,2016,625000,18750.0,sold,Petrol,Manual,29.8,N/A
1150,Hyundai,i20 Active SX Petrol,2016,550000,14375.0,sold,Petrol,Manual,30.9,N/A
1151,Hyundai,i10 Magna,2012,240000,25000.0,in stock,Petrol,Manual,22.8,N/A
1152,Nissan,Terrano XL 85 PS,2014,600000,16875.0,in stock,Diesel,Manual,26.8,N/A
1153,Tata,New Safari DICOR 2.2 EX 4x2,2012,350000,40625.0,sold,Diesel,Manual,24.9,N/A
1154,Hyundai,EON Magna Plus,2015,245000,20000.0,in stock,Petrol,Manual,30.4,N/A
1155,Mahindra,Bolero B6,2016,600000,35000.0,sold,Diesel,Manual,25.6,N/A
1156,BMW,X1 sDrive 20d xLine,2017,2400000,18750.0,in stock,Diesel,Automatic,27.3,N/A
1157,Mahindra,Scorpio SLE BS IV,2014,620000,50000.0,sold,Diesel,Manual,23.6,N/A
1158,Maruti,Swift Dzire 1.2 Vxi BSIV,2014,395000,32500.0,in stock,Petrol,Manual,20.8,N/A
1159,Maruti,Ertiga ZXI,2014,635000,8281.25,sold,Petrol,Manual,18.5,N/A
1160,Maruti,Alto LX,2011,180000,22500.0,sold,Petrol,Manual,28.4,N/A
1161,Maruti,Swift ZDI Plus,2015,484999,45625.0,in stock,Diesel,Manual,31.0,N/A
1162,Maruti,Alto LX,2004,110000,37500.0,in stock,Petrol,Manual,27.7,N/A
1163,Maruti,Wagon R VXI BSIII,2006,150000,37500.0,sold,Petrol,Manual,28.0,N/A
1164,Chevrolet,Tavera Neo 2 LT L 9 Str,2012,400000,68750.0,in stock,Diesel,Manual,21.0,N/A
1165,Tata,Indica Vista Aura Plus 1.3 Quadrajet,2012,200000,43750.0,in stock,Diesel,Manual,30.0,N/A
1166,Renault,Duster 85PS Diesel RxL Plus,2013,302000,37500.0,sold,Diesel,Manual,27.1,N/A
1167,Maruti,Swift Dzire Vdi BSIV,2011,215000,56250.0,sold,Diesel,Manual,18.1,N/A
1168,Maruti,Wagon R VXI BSIII,2004,155000,50000.0,sold,Petrol,Manual,29.5,N/A
1169,Toyota,Innova 2.5 G (Diesel) 8 Seater,2014,1000000,63125.0,sold,Diesel,Manual,30.0,N/A
1170,Mahindra,Bolero Power Plus SLX,2018,550000,27500.0,sold,Diesel,Manual,25.4,N/A
1171,Maruti,Swift 1.3 VXi,2006,200000,28125.0,sold,Petrol,Manual,27.1,N/A
1172,Mahindra,Scorpio S2 7 Seater,2017,750000,75000.0,sold,Diesel,Manual,27.6,N/A
1173,Maruti,Zen LXI,2005,90000,56250.0,sold,Petrol,Manual,28.2,N/A
1174,Maruti,Wagon R LXI Minor,2007,80000,75000.0,in stock,Petrol,Manual,27.0,N/A
1175,Hyundai,EON D Lite Plus,2013,229999,8437.5,sold,Petrol,Manual,28.3,N/A
1176,Renault,KWID 1.0 RXT Optional,2017,350000,6250.0,sold,Petrol,Manual,19.1,N/A
1177,Hyundai,Grand i10 Magna,2015,325000,15625.0,in stock,Petrol,Manual,25.9,N/A
1178,Tata,Tigor 1.2 Revotron XT,2018,450000,5312.5,in stock,Petrol,Manual,17.9,N/A
1179,Maruti,SX4 Celebration Diesel,2012,250000,75000.0,sold,Diesel,Manual,22.5,N/A
1180,Volkswagen,Polo Diesel Comfortline 1.2L,2012,225000,75000.0,sold,Diesel,Manual,31.2,N/A
1181,Maruti,Alto LXi,2009,150000,56403.75,sold,Petrol,Manual,34.3,N/A
1182,Maruti,Alto LX BSIII,2008,110000,56250.0,sold,Petrol,Manual,22.0,N/A
1183,Maruti,Alto LXi BSIII,2010,150000,25000.0,sold,Petrol,Manual,21.0,N/A
1184,Maruti,Gypsy King Hard Top,2000,165000,37500.0,in stock,Petrol,Manual,29.6,N/A
1185,Renault,Duster 85PS Diesel RxL,2017,610000,20000.0,sold,Diesel,Manual,30.4,N/A
1186,Tata,Manza Club Class Quadrajet90 VX,2013,170000,37750.0,in stock,Diesel,Manual,32.1,N/A
1187,Hyundai,Verna CRDi,2008,150000,44343.75,sold,Diesel,Manual,16.5,N/A
1188,Hyundai,i20 Asta 1.4 CRDi,2013,300000,56250.0,in stock,Diesel,Manual,26.9,N/A
1189,Hyundai,Xcent 1.1 CRDi Base,2015,375000,45000.0,in stock,Diesel,Manual,32.6,N/A
1190,Maruti,Swift VDI,2013,390000,56250.0,sold,Diesel,Manual,20.2,N/A
1191,Hyundai,i20 Active 1.2 S,2017,600000,6250.0,sold,Petrol,Manual,26.1,N/A
1192,Maruti,Alto 800 LXI,2014,204999,15625.0,sold,Petrol,Manual,20.7,N/A
1193,Hyundai,Verna CRDi,2009,270000,50000.0,sold,Diesel,Manual,34.6,N/A
1194,Hyundai,Grand i10 Sportz,2017,375000,6250.0,sold,Petrol,Manual,21.2,N/A
1195,Maruti,Baleno Zeta,2020,700000,687.5,sold,Petrol,Manual,25.0,N/A
1196,Maruti,Swift VXI Deca,2017,455000,25000.0,in stock,Petrol,Manual,30.0,N/A
1197,Hyundai,i10 Sportz 1.1L,2017,375000,6250.0,sold,Petrol,Manual,22.2,N/A
1198,Hyundai,Grand i10 Asta,2014,341000,19681.875,in stock,Petrol,Manual,19.5,N/A
1199,Maruti,Swift Dzire VDI,2014,200000,66964.375,in stock,Diesel,Manual,23.7,N/A
1200,Maruti,Ignis 1.2 AMT Delta BSIV,2017,450000,9375.0,sold,Petrol,Automatic,23.2,N/A
1201,Hyundai,Santro Xing GL Plus,2012,170000,31250.0,in stock,Petrol,Manual,31.9,N/A
1202,Toyota,Innova Crysta 2.4 VX MT 8S BSIV,2017,1900000,62500.0,sold,Diesel,Manual,22.0,N/A
1203,Mahindra,Bolero Power Plus LX,2016,500000,37500.0,sold,Diesel,Manual,20.8,N/A
1204,Maruti,Vitara Brezza ZDi Plus,2016,819999,53125.0,sold,Diesel,Manual,15.5,N/A
1205,Maruti,Swift 1.2 DLX,2014,351000,25000.0,in stock,Petrol,Manual,24.7,N/A
1206,Hyundai,i10 Magna 1.2 iTech SE,2011,195000,50000.0,sold,Petrol,Manual,18.9,N/A
1207,Maruti,Swift Dzire VDi,2008,250000,51250.0,in stock,Diesel,Manual,25.2,N/A
1208,Maruti,Zen Estilo 1.1 VXI BSIII,2008,120000,43750.0,in stock,Petrol,Manual,30.9,N/A
1209,Maruti,A-Star Vxi,2009,180000,43750.0,in stock,Petrol,Manual,25.6,N/A
1210,Mahindra,KUV 100 mFALCON D75 K6,2016,430000,12500.0,sold,Diesel,Manual,21.3,N/A
1211,Tata,Nano Cx BSIV,2012,75000,21875.0,sold,Petrol,Manual,22.5,N/A
1212,Mahindra,Xylo D4,2017,750000,50000.0,sold,Diesel,Manual,19.0,N/A
1213,Tata,Nano Lx,2011,60000,25000.0,in stock,Petrol,Manual,26.5,N/A
1214,Toyota,Innova 2.5 VX (Diesel) 8 Seater,2015,1500000,29007.5,in stock,Diesel,Manual,29.4,N/A
1215,Mahindra,Bolero SLX 2WD BSIII,2011,390000,93750.0,sold,Diesel,Manual,22.6,N/A
1216,Mahindra,TUV 300 T4,2016,630000,31250.0,sold,Diesel,Manual,24.8,N/A
1217,Tata,Safari Storme VX Varicor 400,2018,1085000,9375.0,sold,Diesel,Manual,27.2,N/A
1218,Hyundai,i10 Magna 1.2 iTech SE,2012,190000,37500.0,sold,Petrol,Manual,24.8,N/A
1219,Maruti,Baleno Delta Automatic,2018,550000,15625.0,in stock,Petrol,Automatic,27.6,N/A
1220,Maruti,Alto 800 LXI,2012,200000,56250.0,in stock,Petrol,Manual,31.9,N/A
1221,Chevrolet,Spark 1.0 LT,2011,165000,37500.0,sold,Petrol,Manual,29.5,N/A
1222,Ford,Figo Diesel Celebration Edition,2013,260000,40625.0,in stock,Diesel,Manual,25.3,N/A
1223,Maruti,Alto LX,2011,151000,25000.0,in stock,Petrol,Manual,26.5,N/A
1224,Maruti,Vitara Brezza VDi,2018,780000,31250.0,sold,Diesel,Manual,30.1,N/A
1225,Tata,Indica Vista Quadrajet LX,2012,175000,50000.0,sold,Diesel,Manual,21.8,N/A
1226,Tata,Indica Vista TDI LS,2010,170000,67187.5,sold,Diesel,Manual,27.7,N/A
1227,Tata,Indica Vista TDI LS,2013,210000,84375.0,in stock,Diesel,Manual,30.6,N/A
1228,Maruti,Alto LXi,2007,90000,27391.25,sold,Petrol,Manual,23.3,N/A
1229,Hyundai,i20 Active S Petrol,2016,535000,34898.75,sold,Petrol,Manual,30.3,N/A
1230,Maruti,Swift VDI BSIV,2007,195000,70550.0,sold,Diesel,Manual,24.8,N/A
1231,Tata,Indica Vista Terra Quadrajet 1.3L,2011,140000,56250.0,sold,Diesel,Manual,15.4,N/A
1232,Nissan,Sunny XL,2012,350000,25000.0,in stock,Petrol,Manual,31.9,N/A
1233,Hyundai,Verna 1.6 SX VTVT (O),2013,425000,41250.0,sold,Petrol,Manual,33.3,N/A
1234,Renault,KWID 1.0 RXT Optional,2017,300000,18937.5,in stock,Petrol,Manual,34.9,N/A
1235,Volkswagen,Vento Diesel Style Limited Edition,2013,340000,53125.0,sold,Diesel,Manual,24.3,N/A
1236,Maruti,Swift Dzire VXi,2009,250000,50411.875,sold,Petrol,Manual,19.5,N/A
1237,Chevrolet,Aveo 1.4 LS,2008,170000,50827.5,sold,Petrol,Manual,30.8,N/A
1238,Honda,Amaze S i-Dtech,2013,315000,79927.5,sold,Diesel,Manual,14.7,N/A
1239,Chevrolet,Beat PS,2015,200000,31250.0,sold,Petrol,Manual,30.2,N/A
1240,Chevrolet,Beat PS,2016,300000,15625.0,sold,Petrol,Manual,26.0,N/A
1241,Honda,Amaze S i-Dtech,2015,300000,41721.875,sold,Diesel,Manual,30.2,N/A
1242,Honda,City E,2013,380000,76927.5,sold,Petrol,Manual,17.4,N/A
1243,Maruti,Swift VXI BSIII,2009,250000,504124.375,sold,Petrol,Manual,25.6,N/A
1244,Honda,Amaze S i-Dtech,2013,310000,59906.875,sold,Diesel,Manual,28.6,N/A
1245,Maruti,Wagon R VXI Minor ABS,2010,260000,31250.0,sold,Petrol,Manual,34.4,N/A
1246,Maruti,Omni BSIII 8-STR W/ IMMOBILISER,2008,150000,31250.0,sold,Petrol,Manual,18.8,N/A
1247,Maruti,Esteem Vxi - BSIII,2006,85000,37500.0,in stock,Petrol,Manual,21.5,N/A
1248,Maruti,Alto 800 LXI,2015,280000,9375.0,in stock,Petrol,Manual,21.7,N/A
1249,Mahindra,Xylo H4 ABS,2016,850000,25000.0,sold,Diesel,Manual,24.5,N/A
1250,Datsun,GO Plus T Option BSIV,2017,375000,12500.0,sold,Petrol,Manual,19.7,N/A
1251,Hyundai,Elantra CRDi (Leather Option),2006,125000,75000.0,sold,Diesel,Manual,24.2,N/A
1252,Chevrolet,Beat Diesel LT,2012,250000,68750.0,sold,Diesel,Manual,16.9,N/A
1253,Toyota,Corolla Altis D-4D J,2014,715000,146250.0,sold,Diesel,Manual,23.9,N/A
1254,Hyundai,i20 1.4 CRDi Era,2011,220000,43750.0,sold,Diesel,Manual,22.7,N/A
1255,Tata,Indica Vista Aqua 1.3 Quadrajet,2010,110000,68750.0,sold,Diesel,Manual,27.5,N/A
1256,Hyundai,Verna XXi (Petrol),2007,150000,52500.0,sold,Petrol,Manual,32.9,N/A
1257,Nissan,Sunny Diesel XV,2012,300000,106250.0,sold,Diesel,Manual,23.9,N/A
1258,Datsun,RediGO T Option,2017,220000,25000.0,sold,Petrol,Manual,30.5,N/A
1259,Maruti,Wagon R LX,2006,75000,60000.0,in stock,Petrol,Manual,20.8,N/A
1260,Tata,Indigo LS,2009,100000,12500.0,sold,Diesel,Manual,31.0,N/A
1261,Ford,Figo Aspire 1.2 Ti-VCT Trend,2016,380000,9375.0,sold,Petrol,Manual,22.9,N/A
1262,Hyundai,Santro Xing XK (Non-AC),2007,100000,31250.0,sold,Petrol,Manual,18.3,N/A
1263,Volkswagen,Passat 1.8 TSI MT,2010,480000,50000.0,sold,Petrol,Manual,26.2,N/A
1264,Toyota,Etios GD,2012,300000,77500.0,in stock,Diesel,Manual,18.4,N/A
1265,Chevrolet,Beat Diesel LS,2013,190000,43750.0,sold,Diesel,Manual,26.9,N/A
1266,Ford,Figo Diesel LXI,2012,190000,81250.0,sold,Diesel,Manual,26.3,N/A
1267,Ford,EcoSport 1.5 Ti VCT MT Trend BSIV,2017,650000,11883.75,in stock,Petrol,Manual,24.4,N/A
1268,Toyota,Corolla Executive (HE),2009,300000,14538.75,sold,Petrol,Manual,19.7,N/A
1269,Ford,Freestyle Titanium Diesel BSIV,2016,700000,18500.0,sold,Diesel,Manual,35.2,N/A
1270,Hyundai,i10 Sportz 1.1L,2015,310000,22453.125,sold,Petrol,Manual,21.1,N/A
1271,Maruti,Ignis 1.2 Zeta BSIV,2018,500000,7500.0,sold,Petrol,Manual,24.9,N/A
1272,Toyota,Etios V,2013,415000,25481.875,sold,Petrol,Manual,31.6,N/A
1273,Maruti,Celerio VXI AT,2015,395000,19062.5,sold,Petrol,Automatic,25.3,N/A
1274,Toyota,Etios Liva 1.2 G,2014,430000,26250.0,sold,Petrol,Manual,26.3,N/A
1275,Toyota,Corolla H6,2007,215000,34875.0,sold,Petrol,Manual,18.6,N/A
1276,Renault,Duster RXL AWD,2014,550000,41605.625,sold,Diesel,Manual,28.9,N/A
1277,Volkswagen,Polo 1.5 TDI Trendline,2014,415000,50848.75,in stock,Diesel,Manual,25.1,N/A
1278,Volkswagen,Polo 1.5 TDI Comfortline,2015,450000,51684.375,sold,Diesel,Manual,23.6,N/A
1279,Ford,Figo Diesel EXI,2014,285000,42683.125,sold,Diesel,Manual,24.8,N/A
1280,Honda,Jazz VX CVT,2016,580000,20000.0,in stock,Petrol,Automatic,28.3,N/A
1281,Maruti,Swift Dzire Tour LDI,2014,300000,119138.125,sold,Diesel,Manual,23.7,N/A
1282,Hyundai,Verna CRDi 1.6 SX Option,2018,1200000,37500.0,sold,Diesel,Manual,18.5,N/A
1283,Maruti,800 Std MPFi,2006,78000,40437.5,in stock,Petrol,Manual,32.1,N/A
1284,Maruti,800 AC,2002,65000,62500.0,in stock,Petrol,Manual,24.6,N/A
1285,Tata,Zest Quadrajet 1.3 75PS XE,2016,400000,55293.75,sold,Diesel,Manual,27.5,N/A
1286,Hyundai,Verna 1.6 CRDI SX Option,2016,850000,46875.0,sold,Diesel,Manual,21.4,N/A
1287,Volkswagen,Vento Diesel Highline,2013,450000,75000.0,sold,Diesel,Manual,34.8,N/A
1288,Mercedes-Benz,E-Class E250 CDI Blue Efficiency,2012,2500000,21875.0,in stock,Diesel,Automatic,22.3,N/A
1289,Toyota,Etios 1.4 VXD,2017,780000,43750.0,sold,Diesel,Manual,16.6,N/A
1290,Toyota,Fortuner 2.8 2WD AT BSIV,2017,3200000,35625.0,in stock,Diesel,Automatic,22.1,N/A
1291,Maruti,Alto 800 VXI,2020,350000,625.0,sold,Petrol,Manual,34.2,N/A
1292,Mahindra,Quanto C6,2013,285000,75000.0,sold,Diesel,Manual,19.9,N/A
1293,Volkswagen,Vento 1.5 TDI Highline,2015,525000,61250.0,in stock,Diesel,Manual,27.6,N/A
1294,Maruti,Ciaz ZDi,2014,550000,56250.0,sold,Diesel,Manual,16.0,N/A
1295,Volkswagen,Ameo 1.5 TDI Comfortline,2018,580000,43750.0,sold,Diesel,Manual,31.8,N/A
1296,Tata,Nano CX SE,2013,75000,15625.0,sold,Petrol,Manual,23.3,N/A
1297,Tata,Manza Aura Quadrajet,2009,185000,37500.0,sold,Diesel,Manual,23.7,N/A
1298,Maruti,Omni E 8 Str STD,2007,110000,56250.0,sold,Petrol,Manual,18.8,N/A
